TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e  S     ,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e dS     ,Flgs_ e g      ,Flgs_ e i      ,Flgs_ e s      ,Proto_tcp,Cause_Status,Cause_Stop,Dir_   ?>,Dir_  <->,Dir_  <?>,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_SA,State_ECO,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_FPA,State_FRA_PA,State_FRPA_FPA,State_FRPA_PA,State_FSA_FSA,State_FSPA_FSPA,State_FSPA_SPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_,State_PA_A,State_PA_FPA,State_PA_FSPA,State_PA_PA,State_PA_R,State_PA_SPA,State_RA_,State_RA_A,State_RA_FPA,State_RA_PA,State_R_,State_R_A,State_R_FA,State_R_FPA,State_R_PA,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_FSPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
6215.0,829.0,5386.0,0.0,0.0,118.428574,673.25,61568.0,31872.0,0.202728,1721542656.0,0.202728,0.0,0.202728,0.202728,0.202728,62.0,64.0,0.09328,0.001001,0.092279,15.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,214040.484375,28057.298828,185983.1875,0.0,0.0,69.058044,29.596306,34.529022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4078.0,764.0,3314.0,0.0,0.0,127.333336,552.333313,64128.0,31872.0,0.201642,1721542656.0,0.201642,0.0,0.201642,0.201642,0.201642,62.0,64.0,0.092783,0.000504,0.092279,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,134852.859375,25272.511719,109580.34375,0.0,0.0,54.552124,24.796421,24.796421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4059.0,763.0,3296.0,0.0,0.0,127.166664,549.333313,63488.0,31872.0,0.186544,1721542656.0,0.186544,0.0,0.186544,0.186544,0.186544,62.0,64.0,0.092279,0.0,0.092279,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,145081.046875,27275.066406,117805.984375,0.0,0.0,58.967319,26.803328,26.803328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3754.0,766.0,2988.0,0.0,0.0,127.666664,498.0,63488.0,31872.0,0.186544,1721542656.0,0.186544,0.0,0.186544,0.186544,0.186544,62.0,64.0,0.092279,0.0,0.092279,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,134188.1875,27403.722656,106784.460938,0.0,0.0,58.967319,26.803328,26.803328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2397.0,737.0,1660.0,0.0,0.0,122.833336,332.0,64128.0,31872.0,0.185574,1721542656.0,0.185574,0.0,0.185574,0.185574,0.185574,62.0,64.0,0.092136,0.001004,0.091132,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,83761.734375,26512.335938,57249.402344,0.0,0.0,53.88686,26.94343,21.554745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8647.0,816.0,7831.0,0.0,0.0,116.571426,870.111084,60672.0,31872.0,0.154049,1721542656.0,0.154049,0.0,0.154049,0.154049,0.154049,62.0,64.0,0.075928,0.000506,0.075422,16.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,397847.46875,36352.070312,361495.375,0.0,0.0,97.37162,38.948647,51.93153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8366.0,884.0,7482.0,0.0,0.0,110.5,831.333313,64128.0,31872.0,0.12434,1721542656.0,0.12434,0.0,0.12434,0.12434,0.12434,62.0,64.0,0.060461,0.0,0.060461,17.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,477722.375,49798.9375,427923.4375,0.0,0.0,128.679428,56.297249,64.339714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3713.0,781.0,2932.0,0.0,0.0,130.166672,488.666656,63488.0,31872.0,0.110291,1721542656.0,0.110291,0.0,0.110291,0.110291,0.110291,62.0,64.0,0.046907,0.001002,0.045905,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,224497.015625,47220.535156,177276.484375,0.0,0.0,99.736153,45.334618,45.334618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2532.0,767.0,1765.0,0.0,0.0,127.833336,353.0,64128.0,31872.0,0.127693,1721542656.0,0.127693,0.0,0.127693,0.127693,0.127693,62.0,64.0,0.061888,0.000937,0.060951,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,128558.34375,40096.167969,88462.171875,0.0,0.0,78.312828,39.156414,31.325132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
333811.0,8652.0,325159.0,0.0,0.0,68.666664,1484.744263,404736.0,31872.0,0.557533,1721542656.0,0.557533,0.0,0.557533,0.557533,0.557533,62.0,64.0,0.061888,0.000937,0.060951,345.0,126.0,219.0,0.0,0.0,0.0,0.0,0.0,-0.0,4767559.5,123171.179688,4644388.5,0.0,0.0,617.003784,224.201965,391.00824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
14801.0,999.0,13802.0,0.0,0.0,99.900002,1061.692261,61568.0,31872.0,0.139691,1721542656.0,0.139691,0.0,0.139691,0.139691,0.139691,62.0,64.0,0.059951,0.000511,0.05944,23.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,-0.0,781210.0,51542.335938,729667.625,0.0,0.0,157.490463,64.427917,85.903893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2056.0,751.0,1305.0,0.0,0.0,125.166664,261.0,64128.0,31872.0,0.124277,1721542656.0,0.124277,0.0,0.124277,0.124277,0.124277,62.0,64.0,0.062392,0.000495,0.061897,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,107501.789062,40297.078125,67204.710938,0.0,0.0,80.465408,40.232704,32.186165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3843.0,775.0,3068.0,0.0,0.0,129.166672,511.333344,64128.0,31872.0,0.123135,1721542656.0,0.123135,0.0,0.123135,0.123135,0.123135,62.0,64.0,0.047619,0.000992,0.046627,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,208096.796875,41970.195312,166126.609375,0.0,0.0,89.332848,40.605839,40.605839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
101757.0,3566.0,98191.0,0.0,0.0,72.775513,1423.057983,137728.0,31872.0,0.342446,1721542656.0,0.342446,0.0,0.342446,0.342446,0.342446,62.0,64.0,0.060001,0.001016,0.058985,118.0,49.0,69.0,0.0,0.0,0.0,0.0,0.0,-0.0,2342255.5,81624.546875,2260631.0,0.0,0.0,341.659698,140.168091,198.571457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
92106.0,2983.0,89123.0,0.0,0.0,74.574997,1414.650757,141056.0,31872.0,0.509812,1721542656.0,0.509812,0.0,0.509812,0.509812,0.509812,62.0,64.0,0.060001,0.001016,0.058985,103.0,40.0,63.0,0.0,0.0,0.0,0.0,0.0,-0.0,1421983.125,45648.199219,1376334.875,0.0,0.0,200.073761,76.498787,121.613457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
88966.0,2966.0,86000.0,0.0,0.0,74.150002,1409.83606,135552.0,31872.0,0.464018,1721542656.0,0.464018,0.0,0.464018,0.464018,0.464018,62.0,64.0,0.060001,0.001557,0.058444,101.0,40.0,61.0,0.0,0.0,0.0,0.0,0.0,-0.0,1508269.125,49860.136719,1458409.0,0.0,0.0,215.508881,84.04847,129.305328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
13226.0,983.0,12243.0,0.0,0.0,98.300003,1020.25,62592.0,31872.0,0.173003,1721542656.0,0.173003,0.0,0.173003,0.173003,0.173003,62.0,64.0,0.061006,0.001557,0.059449,22.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,559897.8125,40924.144531,518973.65625,0.0,0.0,121.385178,52.022217,63.58271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8880.0,743.0,8137.0,0.0,0.0,123.833336,813.700012,56960.0,31872.0,0.168969,1721542656.0,0.168969,0.0,0.168969,0.168969,0.168969,62.0,64.0,0.089766,0.000495,0.089271,16.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,376116.3125,29354.496094,346761.8125,0.0,0.0,88.773674,29.591227,53.264206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7345.0,845.0,6500.0,0.0,0.0,120.714287,812.5,63488.0,31872.0,0.122738,1721542656.0,0.122738,0.0,0.122738,0.122738,0.122738,62.0,64.0,0.059914,0.000901,0.059013,15.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,417996.0625,47255.128906,370740.9375,0.0,0.0,114.06411,48.884617,57.032055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4854.0,791.0,4063.0,0.0,0.0,113.0,580.428589,64128.0,31872.0,0.124962,1721542656.0,0.124962,0.0,0.124962,0.124962,0.124962,62.0,64.0,0.047778,0.00087,0.046908,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,266384.96875,43405.195312,222979.78125,0.0,0.0,104.031624,48.014595,48.014595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2528.0,723.0,1805.0,0.0,0.0,120.5,361.0,64128.0,31872.0,0.124962,1721542656.0,0.124962,0.0,0.124962,0.124962,0.124962,62.0,64.0,0.047778,0.00087,0.046908,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,131047.835938,38603.734375,92444.101562,0.0,0.0,80.024323,40.012161,32.009731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2694.0,725.0,1969.0,0.0,0.0,120.833336,393.799988,64128.0,31872.0,0.124467,1721542656.0,0.124467,0.0,0.124467,0.124467,0.124467,62.0,64.0,0.060764,0.00087,0.059894,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,140181.734375,38885.808594,101295.921875,0.0,0.0,80.342583,40.171291,32.137032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2639.0,727.0,1912.0,0.0,0.0,121.166664,382.399994,64128.0,31872.0,0.153564,1721542656.0,0.153564,0.0,0.153564,0.153564,0.153564,62.0,64.0,0.06039,0.0,0.06039,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,111276.078125,31569.898438,79706.179688,0.0,0.0,65.119423,32.559711,26.047771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2532.0,726.0,1806.0,0.0,0.0,121.0,361.200012,64128.0,31872.0,0.153564,1721542656.0,0.153564,0.0,0.153564,0.153564,0.153564,62.0,64.0,0.06039,0.0,0.06039,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,106795.859375,31517.802734,75278.054688,0.0,0.0,65.119423,32.559711,26.047771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3855.0,722.0,3133.0,0.0,0.0,120.333336,522.166687,63488.0,31872.0,0.14111,1721542656.0,0.14111,0.0,0.14111,0.14111,0.14111,62.0,64.0,0.062974,0.000983,0.061991,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,182155.765625,34129.402344,148026.359375,0.0,0.0,77.953369,35.43335,35.43335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4427.0,788.0,3639.0,0.0,0.0,112.571426,519.857117,62592.0,31872.0,0.15505,1721542656.0,0.15505,0.0,0.15505,0.15505,0.15505,62.0,64.0,0.075218,0.001003,0.074215,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,195859.390625,34879.074219,160980.328125,0.0,0.0,83.843925,38.697197,38.697197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3667.0,722.0,2945.0,0.0,0.0,120.333336,490.833344,64128.0,31872.0,0.158499,1721542656.0,0.158499,0.0,0.158499,0.158499,0.158499,62.0,64.0,0.077373,0.000988,0.076385,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,154297.5,30385.048828,123912.453125,0.0,0.0,69.40107,31.54594,31.54594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12211.0,988.0,11223.0,0.0,0.0,98.800003,935.25,57728.0,31872.0,0.158007,1721542656.0,0.158007,0.0,0.158007,0.158007,0.158007,62.0,64.0,0.076881,0.000496,0.076385,22.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,565949.625,45061.296875,520888.34375,0.0,0.0,132.905502,56.959503,69.617172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5930.0,856.0,5074.0,0.0,0.0,107.0,634.25,63488.0,31872.0,0.171672,1721542656.0,0.171672,0.0,0.171672,0.171672,0.171672,62.0,64.0,0.076447,0.001005,0.075442,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,241809.96875,34903.769531,206906.1875,0.0,0.0,87.375923,40.775433,40.775433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
