pRetran,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,0.0,-0.0,64128.0,0.0,28.793135,34436.589844,89489.0625,55052.472656,0.061048,0.138922,0.060556,64.0,0.138922,0.0,0.0,0.0,0.0,71.982834,35.991417,1721542400.0,0.138922,6.0,0.0,1194.0,0.0,62.0,31872.0,11.0,5.0,0.138922,717.0,1911.0,238.800003,0.0,0.000492,HTTP
0.0,0.0,-0.0,63488.0,0.0,36.020462,34291.480469,175895.109375,141603.640625,0.061058,0.13881,0.060543,64.0,0.13881,0.0,0.0,0.0,0.0,79.245018,36.020462,1721542400.0,0.13881,6.0,0.0,2948.0,0.0,62.0,31872.0,12.0,6.0,0.13881,713.0,3661.0,491.333344,0.0,0.000515,HTTP
0.0,0.0,-0.0,64128.0,0.0,35.887573,34279.808594,188452.828125,154173.015625,0.061521,0.139324,0.060527,64.0,0.139324,0.0,0.0,0.0,0.0,78.95266,35.887573,1721542400.0,0.139324,6.0,0.0,3222.0,0.0,62.0,31872.0,12.0,6.0,0.139324,716.0,3938.0,537.0,0.0,0.000994,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.176846,38290.445312,136880.296875,98589.851562,0.062018,0.124313,0.061024,64.0,0.124313,0.0,0.0,0.0,0.0,80.442108,40.221054,1721542400.0,0.124313,6.0,0.0,1914.0,0.0,62.0,31872.0,11.0,5.0,0.124313,713.0,2627.0,382.799988,0.0,0.000994,HTTP
0.0,0.0,-0.0,62592.0,0.0,48.265266,38419.152344,265458.96875,227039.8125,0.062018,0.124313,0.061024,64.0,0.124313,0.0,0.0,0.0,0.0,96.530533,40.221054,1721542400.0,0.124313,6.0,0.0,4116.0,0.0,62.0,31872.0,13.0,7.0,0.124313,716.0,4832.0,588.0,0.0,0.000994,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.710058,34279.808594,114667.976562,80388.164062,0.062018,0.139324,0.061024,64.0,0.139324,0.0,0.0,0.0,0.0,71.775146,35.887573,1721542400.0,0.139324,6.0,0.0,1750.0,0.0,62.0,31872.0,11.0,5.0,0.139324,716.0,2466.0,350.0,0.0,0.000994,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.626427,34257.75,82805.875,48548.125,0.060304,0.1226,0.05968,64.0,0.1226,0.0,0.0,0.0,0.0,73.409462,32.626427,1721542400.0,0.1226,5.0,0.0,930.0,0.0,62.0,31872.0,10.0,5.0,0.1226,656.0,1586.0,186.0,0.0,0.000624,HTTP
0.0,0.0,-0.0,63488.0,0.0,40.328762,38780.136719,213516.59375,174736.453125,0.060932,0.123981,0.060932,64.0,0.123981,0.0,0.0,0.0,0.0,88.723274,40.328762,1721542400.0,0.123981,6.0,0.0,3249.0,0.0,62.0,31872.0,12.0,6.0,0.123981,721.0,3970.0,541.5,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.328762,38844.660156,195707.40625,156862.75,0.060932,0.123981,0.060932,64.0,0.123981,0.0,0.0,0.0,0.0,88.723274,40.328762,1721542400.0,0.123981,6.0,0.0,2917.0,0.0,62.0,31872.0,12.0,6.0,0.123981,722.0,3639.0,486.166656,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,93.111206,54778.039062,844131.875,789353.8125,0.060932,0.139618,0.060932,64.0,0.139618,0.0,0.0,0.0,0.0,171.897614,71.624008,1721542400.0,0.139618,11.0,0.0,14835.0,0.0,62.0,31872.0,25.0,14.0,0.139618,1051.0,15886.0,1059.642822,0.0,0.0,HTTP
0.0,0.0,-0.0,63488.0,0.0,40.126156,38392.707031,212764.9375,174372.234375,0.061367,0.124607,0.061367,64.0,0.124607,0.0,0.0,0.0,0.0,88.27755,40.126156,1721542400.0,0.124607,6.0,0.0,3259.0,0.0,62.0,31872.0,12.0,6.0,0.124607,717.0,3976.0,543.166687,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.100925,38264.304688,130137.15625,91872.851562,0.061367,0.124607,0.060871,64.0,0.124607,0.0,0.0,0.0,0.0,80.252312,40.126156,1721542400.0,0.124607,6.0,0.0,1788.0,0.0,62.0,31872.0,11.0,5.0,0.124607,715.0,2503.0,357.600006,0.0,0.000496,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.152531,33438.632812,86747.53125,53308.898438,0.062303,0.124407,0.061221,64.0,0.124407,0.0,0.0,0.0,0.0,72.343193,32.152531,1721542400.0,0.124407,5.0,0.0,1036.0,0.0,62.0,31872.0,10.0,5.0,0.124407,650.0,1686.0,207.199997,0.0,0.001082,HTTP
0.0,0.0,-0.0,62592.0,0.0,48.143276,42943.800781,272619.3125,229675.515625,0.061153,0.124628,0.060346,64.0,0.124628,0.0,0.0,0.0,0.0,104.310425,48.143276,1721542400.0,0.124628,7.0,0.0,4174.0,0.0,62.0,31872.0,14.0,7.0,0.124628,780.0,4954.0,596.285706,0.0,0.000807,HTTP
0.0,0.0,-0.0,63488.0,0.0,39.960037,38169.828125,169942.046875,131772.21875,0.061153,0.125125,0.060346,64.0,0.125125,0.0,0.0,0.0,0.0,87.912086,39.960037,1721542400.0,0.125125,6.0,0.0,2473.0,0.0,62.0,31872.0,12.0,6.0,0.125125,716.0,3189.0,412.166656,0.0,0.000807,HTTP
0.0,0.0,-0.0,64128.0,0.0,31.968031,39000.996094,103768.226562,64767.230469,0.061153,0.125125,0.059844,64.0,0.125125,0.0,0.0,0.0,0.0,79.920074,39.960037,1721542400.0,0.125125,6.0,0.0,1266.0,0.0,62.0,31872.0,11.0,5.0,0.125125,732.0,1998.0,253.199997,0.0,0.001309,HTTP
0.0,0.0,-0.0,63488.0,0.0,57.112671,42834.5,428516.34375,385681.84375,0.061153,0.140074,0.059844,64.0,0.140074,0.0,0.0,0.0,0.0,114.225342,49.973587,1721542400.0,0.140074,8.0,0.0,7597.0,0.0,62.0,31872.0,17.0,9.0,0.140074,857.0,8454.0,844.111084,0.0,0.001309,HTTP
0.0,0.0,-0.0,64128.0,0.0,39.707436,40469.820312,196694.765625,156224.9375,0.062522,0.125921,0.061529,64.0,0.125921,0.0,0.0,0.0,0.0,87.356361,39.707436,1721542400.0,0.125921,6.0,0.0,2950.0,0.0,62.0,31872.0,12.0,6.0,0.125921,764.0,3714.0,491.666656,0.0,0.000993,HTTP
0.0,0.0,-0.0,64128.0,0.0,50.220253,44997.347656,315497.96875,270500.625,0.062026,0.139386,0.061529,64.0,0.139386,0.0,0.0,0.0,0.0,107.61483,50.220253,1721542400.0,0.139386,8.0,0.0,5386.0,0.0,62.0,31872.0,16.0,8.0,0.139386,895.0,6281.0,673.25,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.107487,40877.550781,218120.5625,177243.015625,0.062026,0.124665,0.061529,64.0,0.124665,0.0,0.0,0.0,0.0,88.236473,40.107487,1721542400.0,0.124665,6.0,0.0,3314.0,0.0,62.0,31872.0,12.0,6.0,0.124665,764.0,4078.0,552.333313,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.107487,40813.378906,217093.8125,176280.4375,0.062026,0.124665,0.061529,64.0,0.124665,0.0,0.0,0.0,0.0,88.236473,40.107487,1721542400.0,0.124665,6.0,0.0,3296.0,0.0,62.0,31872.0,12.0,6.0,0.124665,763.0,4059.0,549.333313,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,35.871609,36675.132812,179587.625,142912.484375,0.062026,0.139386,0.061529,64.0,0.139386,0.0,0.0,0.0,0.0,78.917542,35.871609,1721542400.0,0.139386,6.0,0.0,2988.0,0.0,62.0,31872.0,12.0,6.0,0.139386,766.0,3754.0,498.0,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.313572,39745.691406,125570.539062,85824.84375,0.062258,0.123787,0.06176,64.0,0.123787,0.0,0.0,0.0,0.0,80.783928,40.391964,1721542400.0,0.123787,6.0,0.0,1660.0,0.0,62.0,31872.0,11.0,5.0,0.123787,737.0,2397.0,332.0,0.0,0.000498,HTTP
0.0,0.0,-0.0,8222720.0,0.0,0.0,8484.96875,8484.96875,0.0,0.00076,0.060342,0.0,64.0,0.060342,0.0,0.0,0.0,0.0,33.144409,16.572205,1721542400.0,0.060342,2.0,0.0,74.0,0.0,62.0,4077568.0,3.0,1.0,0.060342,128.0,202.0,74.0,0.0,0.00076,HTTP
0.0,0.0,-0.0,64128.0,0.0,64.651169,49910.699219,499947.46875,450036.78125,0.061308,0.123741,0.061308,64.0,0.123741,0.0,0.0,0.0,0.0,129.302338,56.569771,1721542400.0,0.123741,8.0,0.0,7831.0,0.0,62.0,31872.0,17.0,9.0,0.123741,882.0,8713.0,870.111084,0.0,0.0,HTTP
0.0,0.0,-0.0,60672.0,0.0,63.89164,44851.929688,469795.21875,424943.3125,0.061797,0.125212,0.060803,64.0,0.125212,0.0,0.0,0.0,0.0,119.796829,47.918732,1721542400.0,0.125212,7.0,0.0,7482.0,0.0,62.0,31872.0,16.0,9.0,0.125212,818.0,8300.0,831.333313,0.0,0.000994,HTTP
0.0,0.0,-0.0,64128.0,0.0,53.32082,55538.964844,264044.6875,208505.734375,0.046041,0.093772,0.045529,64.0,0.093772,0.0,0.0,0.0,0.0,117.305801,53.32082,1721542400.0,0.093772,6.0,0.0,2932.0,0.0,62.0,31872.0,12.0,6.0,0.093772,781.0,3713.0,488.666656,0.0,0.000512,HTTP
0.0,0.0,-0.0,64128.0,0.0,42.63847,54577.242188,174988.28125,120411.039062,0.046271,0.093812,0.046271,64.0,0.093812,0.0,0.0,0.0,0.0,106.596176,53.298088,1721542400.0,0.093812,6.0,0.0,1765.0,0.0,62.0,31872.0,11.0,5.0,0.093812,767.0,2532.0,353.0,0.0,0.0,HTTP
0.0,0.0,-0.0,237696.0,0.0,353.664734,85697.1875,4286521.0,4200823.5,0.046271,0.616403,0.046271,64.0,0.616403,0.0,0.0,0.0,0.0,509.407013,154.119949,1721542400.0,0.616403,96.0,0.0,325159.0,0.0,62.0,31872.0,315.0,219.0,0.616403,6672.0,331831.0,1484.744263,0.0,0.0,HTTP
0.0,0.0,-0.0,56832.0,0.0,85.825249,47489.96875,776489.5625,728999.625,0.046271,0.139819,0.046271,64.0,0.139819,0.0,0.0,0.0,0.0,150.194183,57.216831,1721542400.0,0.139819,9.0,0.0,13802.0,0.0,62.0,31872.0,22.0,13.0,0.139819,933.0,14735.0,1061.692261,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,25.371695,31765.363281,84741.460938,52976.101562,0.063718,0.157656,0.06322,64.0,0.157656,0.0,0.0,0.0,0.0,63.429237,31.714619,1721542400.0,0.157656,6.0,0.0,1305.0,0.0,62.0,31872.0,11.0,5.0,0.157656,751.0,2056.0,261.0,0.0,0.000498,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.645119,42010.796875,208298.109375,166287.3125,0.060531,0.123016,0.059694,64.0,0.123016,0.0,0.0,0.0,0.0,89.419266,40.645119,1721542400.0,0.123016,6.0,0.0,3068.0,0.0,62.0,31872.0,12.0,6.0,0.123016,775.0,3843.0,511.333344,0.0,0.000837,HTTP
0.0,0.0,-0.0,162816.0,0.0,244.431976,83336.929688,2866065.5,2782728.75,0.06158,0.278196,0.061084,64.0,0.278196,0.0,0.0,0.0,0.0,388.215485,140.188934,1721542400.0,0.278196,40.0,0.0,98191.0,0.0,62.0,31872.0,109.0,69.0,0.278196,2972.0,101163.0,1423.057983,0.0,0.000496,HTTP
0.0,0.0,-0.0,177152.0,0.0,200.990692,71993.570312,2346663.5,2274670.0,0.06195,0.308472,0.061433,64.0,0.308472,0.0,0.0,0.0,0.0,324.178528,119.946053,1721542400.0,0.308472,38.0,0.0,89123.0,0.0,62.0,31872.0,101.0,63.0,0.308472,2851.0,91974.0,1414.650757,0.0,0.000517,HTTP
0.0,0.0,-0.0,174464.0,0.0,185.108047,68119.765625,2155916.5,2087796.75,0.06195,0.324135,0.061433,64.0,0.324135,0.0,0.0,0.0,0.0,302.34314,114.149963,1721542400.0,0.324135,38.0,0.0,86000.0,0.0,62.0,31872.0,99.0,61.0,0.324135,2834.0,88834.0,1409.83606,0.0,0.000517,HTTP
0.0,0.0,-0.0,64128.0,0.0,78.439201,46550.097656,686785.125,640235.0,0.061547,0.140236,0.061051,64.0,0.140236,0.0,0.0,0.0,0.0,142.61673,57.046692,1721542400.0,0.140236,9.0,0.0,12243.0,0.0,62.0,31872.0,21.0,12.0,0.140236,917.0,13160.0,1020.25,0.0,0.000496,HTTP
0.0,0.0,-0.0,63488.0,0.0,72.024773,58067.972656,526965.25,468897.28125,0.062313,0.124957,0.061816,64.0,0.124957,0.0,0.0,0.0,0.0,152.052307,72.024773,1721542400.0,0.124957,10.0,0.0,8137.0,0.0,62.0,31872.0,20.0,10.0,0.124957,1007.0,9144.0,813.700012,0.0,0.000497,HTTP
0.0,0.0,-0.0,61568.0,0.0,56.469372,46788.910156,413872.09375,367083.1875,0.061494,0.123961,0.060499,64.0,0.123961,0.0,0.0,0.0,0.0,112.938744,48.402321,1721542400.0,0.123961,7.0,0.0,6500.0,0.0,62.0,31872.0,15.0,8.0,0.123961,845.0,7345.0,812.5,0.0,0.000995,HTTP
0.0,0.0,-0.0,62592.0,0.0,48.299847,38961.875,263266.34375,224304.484375,0.061687,0.124224,0.06119,64.0,0.124224,0.0,0.0,0.0,0.0,96.599693,40.24987,1721542400.0,0.124224,6.0,0.0,4063.0,0.0,62.0,31872.0,13.0,7.0,0.124224,725.0,4788.0,580.428589,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.070042,38676.46875,131294.75,92618.273438,0.061687,0.124727,0.06119,64.0,0.124727,0.0,0.0,0.0,0.0,80.175102,40.087551,1721542400.0,0.124727,6.0,0.0,1805.0,0.0,62.0,31872.0,11.0,5.0,0.124727,723.0,2528.0,361.0,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.85191,34910.8125,125852.03125,90941.21875,0.06119,0.138639,0.06119,64.0,0.138639,0.0,0.0,0.0,0.0,72.129776,36.064888,1721542400.0,0.138639,6.0,0.0,1969.0,0.0,62.0,31872.0,11.0,5.0,0.138639,725.0,2694.0,393.799988,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.198341,39024.390625,137551.3125,98526.929688,0.061687,0.12423,0.061191,64.0,0.12423,0.0,0.0,0.0,0.0,80.495857,40.247929,1721542400.0,0.12423,6.0,0.0,1912.0,0.0,62.0,31872.0,11.0,5.0,0.12423,727.0,2639.0,382.399994,0.0,0.000496,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.85191,34910.8125,118292.828125,83382.015625,0.061687,0.138639,0.061191,64.0,0.138639,0.0,0.0,0.0,0.0,72.129776,36.064888,1721542400.0,0.138639,6.0,0.0,1806.0,0.0,62.0,31872.0,11.0,5.0,0.138639,726.0,2532.0,361.200012,0.0,0.000496,HTTP
0.0,0.0,-0.0,64128.0,0.0,36.064888,34737.699219,185402.375,150664.671875,0.061687,0.138639,0.061191,64.0,0.138639,0.0,0.0,0.0,0.0,79.342751,36.064888,1721542400.0,0.138639,6.0,0.0,3133.0,0.0,62.0,31872.0,12.0,6.0,0.138639,722.0,3855.0,522.166687,0.0,0.000496,HTTP
0.0,0.0,-0.0,62592.0,0.0,48.45509,38893.285156,240466.46875,201573.1875,0.060641,0.123826,0.060138,64.0,0.123826,0.0,0.0,0.0,0.0,96.910179,40.379242,1721542400.0,0.123826,6.0,0.0,3639.0,0.0,62.0,31872.0,13.0,7.0,0.123826,722.0,4361.0,519.857117,0.0,0.000503,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.379242,38893.285156,197502.953125,158609.671875,0.060641,0.123826,0.060138,64.0,0.123826,0.0,0.0,0.0,0.0,88.834335,40.379242,1721542400.0,0.123826,6.0,0.0,2945.0,0.0,62.0,31872.0,12.0,6.0,0.123826,722.0,3667.0,490.833344,0.0,0.000503,HTTP
0.0,0.0,-0.0,63488.0,0.0,79.617828,59467.28125,655182.375,595715.0625,0.060138,0.13816,0.060138,64.0,0.13816,0.0,0.0,0.0,0.0,166.473648,79.617828,1721542400.0,0.13816,12.0,0.0,11223.0,0.0,62.0,31872.0,24.0,12.0,0.13816,1120.0,12343.0,935.25,0.0,0.0,HTTP
0.0,0.0,-0.0,61568.0,0.0,55.901169,43315.417969,326973.90625,283658.5,0.061603,0.125221,0.061106,64.0,0.125221,0.0,0.0,0.0,0.0,111.802338,47.915287,1721542400.0,0.125221,7.0,0.0,5074.0,0.0,62.0,31872.0,15.0,8.0,0.125221,790.0,5864.0,634.25,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.070812,38613.257812,134376.703125,95763.445312,0.061106,0.124724,0.060443,64.0,0.124724,0.0,0.0,0.0,0.0,80.177032,40.088516,1721542400.0,0.124724,6.0,0.0,1866.0,0.0,62.0,31872.0,11.0,5.0,0.124724,722.0,2588.0,373.200012,0.0,0.000663,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.088516,38741.542969,153683.328125,114941.789062,0.061106,0.124724,0.060443,64.0,0.124724,0.0,0.0,0.0,0.0,88.194733,40.088516,1721542400.0,0.124724,6.0,0.0,2150.0,0.0,62.0,31872.0,12.0,6.0,0.124724,724.0,2874.0,358.333344,0.0,0.000663,HTTP
0.0,0.0,-0.0,62592.0,0.0,48.809456,39177.722656,264221.84375,225044.125,0.060431,0.122927,0.060431,64.0,0.122927,0.0,0.0,0.0,0.0,97.618912,40.674545,1721542400.0,0.122927,6.0,0.0,4034.0,0.0,62.0,31872.0,13.0,7.0,0.122927,722.0,4756.0,576.285706,0.0,0.0,HTTP
0.0,0.0,-0.0,61568.0,0.0,92.171394,47495.378906,927222.5625,879727.125,0.060431,0.184439,0.060431,64.0,0.184439,0.0,0.0,0.0,0.0,162.655396,65.062157,1721542400.0,0.184439,13.0,0.0,21475.0,0.0,62.0,31872.0,31.0,18.0,0.184439,1186.0,22661.0,1193.055542,0.0,0.0,HTTP
0.0,0.0,-0.0,63488.0,0.0,40.293335,38810.539062,175292.125,136481.578125,0.061003,0.12409,0.060521,64.0,0.12409,0.0,0.0,0.0,0.0,88.64534,40.293335,1721542400.0,0.12409,6.0,0.0,2540.0,0.0,62.0,31872.0,12.0,6.0,0.12409,722.0,3262.0,423.333344,0.0,0.000482,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.615074,39120.441406,210483.5625,171363.125,0.060521,0.123107,0.06003,64.0,0.123107,0.0,0.0,0.0,0.0,89.353165,40.615074,1721542400.0,0.123107,6.0,0.0,3164.0,0.0,62.0,31872.0,12.0,6.0,0.123107,722.0,3886.0,527.333313,0.0,0.000491,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.777714,39277.09375,160174.859375,120897.757812,0.06003,0.122616,0.06003,64.0,0.122616,0.0,0.0,0.0,0.0,89.710968,40.777714,1721542400.0,0.122616,6.0,0.0,2223.0,0.0,62.0,31872.0,12.0,6.0,0.122616,722.0,2945.0,370.5,0.0,0.0,HTTP
0.0,0.0,-0.0,63488.0,0.0,40.453075,38964.402344,225501.625,186537.21875,0.061501,0.1236,0.061501,64.0,0.1236,0.0,0.0,0.0,0.0,88.996765,40.453075,1721542400.0,0.1236,6.0,0.0,3458.0,0.0,62.0,31872.0,12.0,6.0,0.1236,722.0,4180.0,576.333313,0.0,0.0,HTTP
0.0,0.0,-0.0,63488.0,0.0,40.409267,38922.203125,183555.046875,144632.84375,0.060871,0.123734,0.060871,64.0,0.123734,0.0,0.0,0.0,0.0,88.900383,40.409267,1721542400.0,0.123734,6.0,0.0,2684.0,0.0,62.0,31872.0,12.0,6.0,0.123734,722.0,3406.0,447.333344,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.481243,39237.339844,105629.0,66391.65625,0.060937,0.123148,0.060436,64.0,0.123148,0.0,0.0,0.0,0.0,81.203102,40.601551,1721542400.0,0.123148,6.0,0.0,1277.0,0.0,62.0,31872.0,11.0,5.0,0.123148,724.0,2001.0,255.399994,0.0,0.000501,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.481243,40146.816406,134667.234375,94520.414062,0.060937,0.123148,0.060436,64.0,0.123148,0.0,0.0,0.0,0.0,81.203102,40.601551,1721542400.0,0.123148,6.0,0.0,1818.0,0.0,62.0,31872.0,11.0,5.0,0.123148,741.0,2559.0,363.600006,0.0,0.000501,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.481243,35014.777344,72693.015625,37678.242188,0.060937,0.123148,0.060436,64.0,0.123148,0.0,0.0,0.0,0.0,73.082794,32.481243,1721542400.0,0.123148,5.0,0.0,724.0,0.0,62.0,31872.0,10.0,5.0,0.123148,673.0,1397.0,144.800003,0.0,0.000501,HTTP
0.0,0.0,-0.0,64128.0,0.0,56.484867,44542.351562,376156.9375,331614.59375,0.047017,0.123927,0.046022,64.0,0.123927,0.0,0.0,0.0,0.0,112.969734,48.4156,1721542400.0,0.123927,7.0,0.0,5870.0,0.0,62.0,31872.0,15.0,8.0,0.123927,805.0,6675.0,733.75,0.0,0.000995,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.369461,39788.140625,193127.5,153339.359375,0.061228,0.123856,0.061228,64.0,0.123856,0.0,0.0,0.0,0.0,88.812813,40.369461,1721542400.0,0.123856,6.0,0.0,2848.0,0.0,62.0,31872.0,12.0,6.0,0.123856,739.0,3587.0,474.666656,0.0,0.0,HTTP
0.0,0.0,-0.0,64000.0,0.0,40.365223,39783.964844,154679.53125,114895.570312,0.061124,0.123869,0.060627,64.0,0.123869,0.0,0.0,0.0,0.0,88.80349,40.365223,1721542400.0,0.123869,6.0,0.0,2134.0,0.0,62.0,31872.0,12.0,6.0,0.123869,739.0,2873.0,355.666656,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.425423,39948.121094,111867.703125,71919.585938,0.061103,0.12336,0.061103,64.0,0.12336,0.0,0.0,0.0,0.0,81.063553,40.531776,1721542400.0,0.12336,6.0,0.0,1386.0,0.0,62.0,31872.0,11.0,5.0,0.12336,739.0,2125.0,277.200012,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.295307,34814.34375,81900.90625,47086.558594,0.061103,0.123857,0.060326,64.0,0.123857,0.0,0.0,0.0,0.0,72.664444,32.295307,1721542400.0,0.123857,5.0,0.0,911.0,0.0,62.0,31872.0,10.0,5.0,0.123857,673.0,1584.0,182.199997,0.0,0.000777,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.295307,39852.410156,120784.453125,80932.046875,0.061103,0.123857,0.060326,64.0,0.123857,0.0,0.0,0.0,0.0,80.738274,40.369137,1721542400.0,0.123857,6.0,0.0,1566.0,0.0,62.0,31872.0,11.0,5.0,0.123857,740.0,2306.0,313.200012,0.0,0.000777,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.366127,35084.878906,68745.648438,33660.769531,0.061316,0.123586,0.061316,64.0,0.123586,0.0,0.0,0.0,0.0,72.823784,32.366127,1721542400.0,0.123586,5.0,0.0,650.0,0.0,62.0,31872.0,10.0,5.0,0.123586,677.0,1327.0,130.0,0.0,0.0,HTTP
0.0,0.0,-0.0,64000.0,0.0,40.059608,39482.75,219526.65625,180043.90625,0.061748,0.124814,0.048843,64.0,0.124814,0.0,0.0,0.0,0.0,88.131134,40.059608,1721542400.0,0.124814,6.0,0.0,3370.0,0.0,62.0,31872.0,12.0,6.0,0.124814,739.0,4109.0,561.666687,0.0,0.012905,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.320621,34841.628906,77181.640625,42340.011719,0.061076,0.12376,0.060579,64.0,0.12376,0.0,0.0,0.0,0.0,72.721397,32.320621,1721542400.0,0.12376,5.0,0.0,818.0,0.0,62.0,31872.0,10.0,5.0,0.12376,673.0,1491.0,163.600006,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,71.456131,56021.609375,565246.625,509225.0,0.061979,0.139946,0.061482,64.0,0.139946,0.0,0.0,0.0,0.0,150.057877,71.456131,1721542400.0,0.139946,11.0,0.0,9798.0,0.0,62.0,31872.0,22.0,11.0,0.139946,1077.0,10875.0,890.727295,0.0,0.000497,HTTP
0.0,0.0,-0.0,61568.0,0.0,56.246586,45190.113281,330472.78125,285282.6875,0.061355,0.124452,0.060853,64.0,0.124452,0.0,0.0,0.0,0.0,112.493172,48.211357,1721542400.0,0.124452,7.0,0.0,5072.0,0.0,62.0,31872.0,15.0,8.0,0.124452,820.0,5892.0,634.0,0.0,0.000502,HTTP
0.0,0.0,-0.0,61568.0,0.0,56.246586,45318.675781,394176.0625,348857.375,0.061355,0.124452,0.060853,64.0,0.124452,0.0,0.0,0.0,0.0,112.493172,48.211357,1721542400.0,0.124452,7.0,0.0,6202.0,0.0,62.0,31872.0,15.0,8.0,0.124452,822.0,7024.0,775.25,0.0,0.000502,HTTP
0.0,0.0,-0.0,63488.0,0.0,50.416294,44769.671875,369565.84375,324796.1875,0.060853,0.138844,0.060361,64.0,0.138844,0.0,0.0,0.0,0.0,108.03492,50.416294,1721542400.0,0.138844,8.0,0.0,6442.0,0.0,62.0,31872.0,16.0,8.0,0.138844,888.0,7330.0,805.25,0.0,0.000492,HTTP
0.0,0.0,-0.0,61568.0,0.0,50.416294,40621.128906,331940.875,291319.75,0.060853,0.138844,0.060361,64.0,0.138844,0.0,0.0,0.0,0.0,100.832588,43.213966,1721542400.0,0.138844,7.0,0.0,5778.0,0.0,62.0,31872.0,15.0,8.0,0.138844,822.0,6600.0,722.25,0.0,0.000492,HTTP
0.0,0.0,-0.0,63488.0,0.0,36.011639,36299.734375,201089.0,164789.265625,0.06152,0.138844,0.061028,64.0,0.138844,0.0,0.0,0.0,0.0,79.225609,36.011639,1721542400.0,0.138844,6.0,0.0,3432.0,0.0,62.0,31872.0,12.0,6.0,0.138844,756.0,4188.0,572.0,0.0,0.000492,HTTP
0.0,0.0,-0.0,63488.0,0.0,48.215622,40501.121094,315394.4375,274893.3125,0.061748,0.124441,0.06125,64.0,0.124441,0.0,0.0,0.0,0.0,96.431244,40.179684,1721542400.0,0.124441,6.0,0.0,4988.0,0.0,62.0,31872.0,13.0,7.0,0.124441,756.0,5744.0,712.571411,0.0,0.000498,HTTP
0.0,0.0,-0.0,64128.0,0.0,56.400669,45442.824219,346010.0625,300567.21875,0.060354,0.124112,0.060354,64.0,0.124112,0.0,0.0,0.0,0.0,112.801338,48.34343,1721542400.0,0.124112,7.0,0.0,5329.0,0.0,62.0,31872.0,15.0,8.0,0.124112,822.0,6151.0,666.125,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,56.400669,45442.824219,358901.625,313458.8125,0.060354,0.124112,0.059858,64.0,0.124112,0.0,0.0,0.0,0.0,112.801338,48.34343,1721542400.0,0.124112,7.0,0.0,5557.0,0.0,62.0,31872.0,15.0,8.0,0.124112,822.0,6379.0,694.625,0.0,0.000496,HTTP
0.0,0.0,-0.0,61568.0,0.0,49.91906,40220.5,304363.625,264143.125,0.060868,0.140227,0.059866,64.0,0.140227,0.0,0.0,0.0,0.0,99.83812,42.787766,1721542400.0,0.140227,7.0,0.0,5291.0,0.0,62.0,31872.0,15.0,8.0,0.140227,822.0,6113.0,661.375,0.0,0.001002,HTTP
