TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,label
0.0031491281750207437,0.014084304416630701,0.0029357453354973517,0.0,0.5591510936212143,0.1923757180192572,0.5834634392338177,0.0077988792029887915,0.007816423907584129,1.0
0.002358739023030478,0.014026758739749677,0.002129978863358684,0.0,0.5591510936212143,0.19158971251719395,0.5173932054161162,0.007721046077210461,0.007816423907584129,1.0
0.0031384752325004706,0.016386131491871674,0.0028765289018493657,0.0,0.5591510936212143,0.17407917056396147,0.6288639207397622,0.007721046077210461,0.007816423907584129,1.0
0.01388374325461598,0.035793411019997126,0.01343971344080109,0.0,0.5591510936212143,0.11407611279229711,0.8641696862615588,0.013091531755915316,0.007816423907584129,1.0
0.0009853971831252657,0.012919004459789957,0.0007510819084127217,0.0,0.5591510936212143,0.20586887482806054,0.27366799471598413,0.007721046077210461,0.007816423907584129,1.0
0.001573084512160334,0.013005322975111495,0.001349288738121969,0.0,0.5591510936212143,0.20724439064649244,0.42140026420079263,0.007721046077210461,0.007816423907584129,1.0
0.001876397458918111,0.015091353762048626,0.0016151584402149678,0.0,0.5591510936212143,0.20613087620357634,0.44138044914134744,0.007487546699875467,0.007816423907584129,1.0
0.00356163378261132,0.01592576607682348,0.003318235156917507,0.0,0.5591510936212143,0.19033700137551582,0.6594811948480845,0.007145080946450809,0.007816423907584129,1.0
0.006737690229002755,0.020745216515609264,0.006459727386875463,0.0,0.5591510936212143,0.15257645116918844,0.7845662972258917,0.008110211706102117,0.007816423907584129,1.0
0.11018249674197508,0.1564379226010646,0.10922561823769478,0.0,0.5591510936212143,0.09588051169188447,0.9826665799207398,0.0650840597758406,0.007816423907584129,1.0
0.003090241076089234,0.017177384548985757,0.0028106657256490547,0.0,0.5591510936212143,0.18248510591471803,0.6144649854689564,0.007721046077210461,0.007816423907584129,1.0
0.004043975346723688,0.01690404258380089,0.0037901538781325798,0.0,0.5591510936212143,0.17958123383768912,0.6904997529722589,0.0077988792029887915,0.007816423907584129,1.0
0.0011052427864783386,0.013048482232772263,0.0008707232743545712,0.0,0.5591510936212143,0.2079321485557084,0.3172611254953765,0.007721046077210461,0.007816423907584129,1.0
0.0010664779123073446,0.012890231621349446,0.0008344683149782531,0.0,0.5591510936212143,0.20541035488308115,0.3040510858652576,0.007721046077210461,0.007816423907584129,1.0
0.0010599677807671777,0.012890231621349446,0.0008278215724259281,0.0,0.5591510936212143,0.20541035488308115,0.3016292311756935,0.0077988792029887915,0.007816423907584129,1.0
0.0009359793664339986,0.012890231621349446,0.0007012313392702844,0.0,0.5591510936212143,0.20541035488308115,0.25550419022457066,0.0077988792029887915,0.007816423907584129,1.0
0.0016837567483431717,0.013839735289886346,0.001444760131146273,0.0,0.5591510936212143,0.18903517744154058,0.45121722787318364,0.007612079701120797,0.007816423907584129,1.0
0.002376198012160926,0.013839735289886346,0.0021517318389844744,0.0,0.5591510936212143,0.18903517744154058,0.5226772212681637,0.007721046077210461,0.007816423907584129,1.0
0.0013265872588440139,0.012890231621349446,0.0011000358924097826,0.0,0.5591510936212143,0.20541035488308115,0.34355540488771463,0.007612079701120797,0.007816423907584129,1.0
