TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e r      ,Flgs_ e s      ,Cause_Start,Cause_Status,Dir_   ?>,State_A_A,State_A_PA,State_FA_,State_FA_A,State_PA_,State_PA_A,State_PA_PA,State_S_,State_S_SA,State__A,State__FA,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
146.0,146.0,0.0,0.0,0.0,146.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
486.0,0.0,486.0,0.0,0.0,0.0,162.0,102383.83854294856,44741.013121272365,0.000496,1721543808.0,0.000496,0.0,0.000496,0.000496,0.000496,62.0,64.0,0.16387,0.000497,0.163373,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,5225806.5,0.0,5225806.5,0.0,0.0,4032.258057,0.0,4032.258057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
180.0,180.0,0.0,0.0,0.0,90.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
180.0,114.0,66.0,0.0,0.0,114.0,66.0,159744.0,31872.0,0.000991,1721543808.0,0.000991,0.0,0.000991,0.000991,0.000991,62.0,64.0,0.16387,0.000497,0.163373,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1009.081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
342.0,146.0,196.0,0.0,0.0,146.0,98.0,159744.0,31872.0,0.000997,1721543808.0,0.000997,0.0,0.000997,0.000997,0.000997,62.0,64.0,0.16387,0.000497,0.163373,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,786359.0625,0.0,786359.0625,0.0,0.0,2006.017944,0.0,1003.008972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
146.0,146.0,0.0,0.0,0.0,146.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
66.0,66.0,0.0,0.0,0.0,66.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
3028.0,0.0,3028.0,0.0,0.0,0.0,1514.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
4358.0,0.0,4358.0,0.0,0.0,0.0,1452.666626,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
3226.0,198.0,3028.0,0.0,0.0,66.0,1514.0,154752.0,31872.0,0.000574,1721543808.0,0.000574,0.0,0.000574,0.000574,0.000574,62.0,64.0,0.16387,0.000497,0.163373,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,22940768.0,1839721.25,21101046.0,0.0,0.0,6968.641113,3484.320557,1742.160278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
4542.0,0.0,4542.0,0.0,0.0,0.0,1514.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
5398.0,198.0,5200.0,0.0,0.0,66.0,1300.0,154752.0,31872.0,0.000585,1721543808.0,0.000585,0.0,0.000585,0.000585,0.000585,62.0,64.0,0.16387,0.000497,0.163373,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,55138464.0,1805128.25,53333336.0,0.0,0.0,10256.411133,3418.803467,5128.205566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
246.0,246.0,0.0,0.0,0.0,82.0,0.0,159744.0,44741.013121272365,0.000486,1721543808.0,0.000486,0.0,0.000486,0.000486,0.000486,62.0,64.0,0.16387,0.000497,0.163373,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2699588.5,2699588.5,0.0,0.0,0.0,4115.226074,4115.226074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
180.0,114.0,66.0,0.0,0.0,114.0,66.0,159744.0,31872.0,0.000491,1721543808.0,0.000491,0.0,0.000491,0.000491,0.000491,62.0,64.0,0.16387,0.000497,0.163373,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2036.65979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
342.0,146.0,196.0,0.0,0.0,146.0,98.0,159744.0,31872.0,0.0005,1721543808.0,0.0005,0.0,0.0005,0.0005,0.0005,62.0,64.0,0.16387,0.000497,0.163373,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1567999.875,0.0,1567999.875,0.0,0.0,3999.999756,0.0,1999.999878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
146.0,146.0,0.0,0.0,0.0,146.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,102383.83854294856,44741.013121272365,0.000495,1721543808.0,0.000495,0.0,0.000495,0.000495,0.000495,62.0,64.0,0.16387,0.000497,0.163373,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,73406064.0,0.0,73406064.0,0.0,0.0,6060.606445,0.0,6060.606445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
66.0,66.0,0.0,0.0,0.0,66.0,0.0,155776.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
10598.0,0.0,10598.0,0.0,0.0,0.0,1514.0,102383.83854294856,44741.013121272365,0.000601,1721543808.0,0.000601,0.0,0.000601,0.000601,0.000601,62.0,64.0,0.16387,0.000497,0.163373,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,120918472.0,0.0,120918472.0,0.0,0.0,9983.361328,0.0,9983.361328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
3094.0,66.0,3028.0,0.0,0.0,66.0,1514.0,157696.0,31872.0,0.000994,1721543808.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.16387,0.000497,0.163373,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,12185111.0,0.0,12185111.0,0.0,0.0,2012.072388,0.0,1006.036194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2640.0,132.0,2508.0,0.0,0.0,66.0,1254.0,154752.0,31872.0,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
66.0,66.0,0.0,0.0,0.0,66.0,0.0,157696.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
180.0,180.0,0.0,0.0,0.0,90.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
180.0,114.0,66.0,0.0,0.0,114.0,66.0,159744.0,31872.0,0.000582,1721543808.0,0.000582,0.0,0.000582,0.000582,0.000582,62.0,64.0,0.16387,0.000497,0.163373,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1718.213013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
342.0,146.0,196.0,0.0,0.0,146.0,98.0,159744.0,31872.0,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
130.0,130.0,0.0,0.0,0.0,130.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
404.0,0.0,404.0,0.0,0.0,0.0,202.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
162.0,0.0,162.0,0.0,0.0,0.0,162.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
66.0,66.0,0.0,0.0,0.0,66.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
162.0,0.0,162.0,0.0,0.0,0.0,162.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
114.0,114.0,0.0,0.0,0.0,114.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
114.0,114.0,0.0,0.0,0.0,114.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
192.0,114.0,78.0,0.0,0.0,114.0,78.0,159744.0,31872.0,0.000503,1721543808.0,0.000503,0.0,0.000503,0.000503,0.000503,62.0,64.0,0.16387,0.000497,0.163373,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1988.071655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
146.0,146.0,0.0,0.0,0.0,146.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
196.0,0.0,196.0,0.0,0.0,0.0,98.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
324.0,146.0,178.0,0.0,0.0,146.0,178.0,159744.0,31872.0,0.000994,1721543808.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.16387,0.000497,0.163373,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1006.036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
450.0,0.0,450.0,0.0,0.0,0.0,450.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
66.0,66.0,0.0,0.0,0.0,66.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
162.0,0.0,162.0,0.0,0.0,0.0,162.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
114.0,114.0,0.0,0.0,0.0,114.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
114.0,114.0,0.0,0.0,0.0,114.0,0.0,159744.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.16387,0.000497,0.163373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
